Date,Open,High,Low,Close,Volume,Currency,name
2021-11-05,81.25,83.16,80.26,82.74,379685,USD,Brent Oil
2021-11-08,82.58,84.0,82.53,83.43,269601,USD,Brent Oil
2021-11-09,83.47,85.3,83.16,84.78,346571,USD,Brent Oil
2021-11-10,84.99,85.5,82.08,82.64,366309,USD,Brent Oil
2021-11-11,82.85,83.44,81.66,82.87,336137,USD,Brent Oil
2021-11-12,82.83,82.87,81.26,82.17,289298,USD,Brent Oil
2021-11-15,81.92,82.49,80.67,82.05,273717,USD,Brent Oil
2021-11-16,82.0,83.14,81.52,82.43,340716,USD,Brent Oil
2021-11-17,82.05,82.22,79.78,80.28,406749,USD,Brent Oil
2021-11-18,80.1,81.41,79.28,81.24,306849,USD,Brent Oil
2021-11-19,81.0,82.24,78.05,78.89,479928,USD,Brent Oil
2021-11-22,78.58,80.07,77.58,79.7,350902,USD,Brent Oil
2021-11-23,79.51,82.6,78.55,82.31,366596,USD,Brent Oil
2021-11-24,81.88,83.0,81.74,82.25,231071,USD,Brent Oil
2021-11-25,82.24,82.58,81.7,82.22,80445,USD,Brent Oil
2021-11-26,81.65,81.66,72.14,72.72,170776,USD,Brent Oil
2021-11-29,73.88,77.02,72.41,73.44,126354,USD,Brent Oil
2021-11-30,74.42,74.56,70.22,70.57,24823,USD,Brent Oil
2021-12-01,69.8,72.87,68.14,68.87,420402,USD,Brent Oil
2021-12-02,69.72,70.7,65.72,69.67,526601,USD,Brent Oil
2021-12-03,70.22,72.62,69.24,69.88,331824,USD,Brent Oil
2021-12-06,70.24,73.8,70.24,73.08,255401,USD,Brent Oil
2021-12-07,73.6,76.27,73.2,75.44,312282,USD,Brent Oil
2021-12-08,75.44,76.37,74.38,75.82,322080,USD,Brent Oil
2021-12-09,75.94,76.7,73.84,74.42,283389,USD,Brent Oil
2021-12-10,73.99,75.71,73.8,75.15,221360,USD,Brent Oil
2021-12-13,75.37,76.39,74.2,74.39,265514,USD,Brent Oil
2021-12-14,74.42,75.16,72.57,73.7,277860,USD,Brent Oil
2021-12-15,73.25,74.58,72.5,73.88,233190,USD,Brent Oil
2021-12-16,74.47,75.61,74.0,75.02,223637,USD,Brent Oil
2021-12-17,74.5,74.98,72.65,73.52,231412,USD,Brent Oil
2021-12-20,72.82,72.87,69.28,71.52,333764,USD,Brent Oil
2021-12-21,71.88,74.27,71.24,73.98,214067,USD,Brent Oil
2021-12-22,74.05,75.67,73.62,75.29,166713,USD,Brent Oil
2021-12-23,75.47,77.0,74.78,76.85,161242,USD,Brent Oil
2021-12-24,76.72,76.79,75.75,76.14,30538,USD,Brent Oil
2021-12-27,76.32,79.08,75.75,78.6,85387,USD,Brent Oil
2021-12-28,78.67,79.85,78.48,78.94,50411,USD,Brent Oil
2021-12-29,79.28,80.17,78.13,79.23,69626,USD,Brent Oil
2021-08-06,69.14,70.18,67.8,68.28,537136,USD,Crude Oil WTI
2021-08-09,67.88,67.9,65.15,66.48,598381,USD,Crude Oil WTI
2021-08-10,66.85,68.9,66.56,68.29,452126,USD,Crude Oil WTI
2021-08-11,68.51,69.45,66.67,69.25,513292,USD,Crude Oil WTI
2021-08-12,69.36,69.62,68.46,69.09,352465,USD,Crude Oil WTI
2021-08-13,68.91,69.22,67.77,68.44,272033,USD,Crude Oil WTI
2021-08-16,67.71,68.27,65.73,67.29,334844,USD,Crude Oil WTI
2021-08-17,67.43,67.72,66.33,66.59,235303,USD,Crude Oil WTI
2021-08-18,66.58,67.48,64.34,65.46,121197,USD,Crude Oil WTI
2021-08-19,64.58,64.76,62.63,63.69,88237,USD,Crude Oil WTI
2021-08-20,64.05,64.1,62.11,62.32,24628,USD,Crude Oil WTI
2021-08-23,61.96,66.0,61.74,65.64,397290,USD,Crude Oil WTI
2021-08-24,65.54,67.8,65.41,67.54,335888,USD,Crude Oil WTI
2021-08-25,67.63,68.54,66.92,68.36,353742,USD,Crude Oil WTI
2021-08-26,68.0,68.31,67.02,67.42,344286,USD,Crude Oil WTI
2021-08-27,67.75,69.05,67.52,68.74,326056,USD,Crude Oil WTI
2021-08-30,69.3,69.64,67.67,69.21,360797,USD,Crude Oil WTI
2021-08-31,69.18,69.34,68.16,68.5,325853,USD,Crude Oil WTI
2021-09-01,68.55,69.24,67.12,68.59,399497,USD,Crude Oil WTI
2021-09-02,68.29,70.61,67.84,69.99,403314,USD,Crude Oil WTI
2021-09-03,69.76,70.53,69.05,69.29,313086,USD,Crude Oil WTI
2021-09-05,69.22,69.23,68.73,68.75,0,USD,Crude Oil WTI
2021-09-06,68.75,69.47,68.27,68.8,0,USD,Crude Oil WTI
2021-09-07,69.11,69.48,67.64,68.35,481704,USD,Crude Oil WTI
2021-09-08,68.37,69.75,68.31,69.3,389325,USD,Crude Oil WTI
2021-09-09,69.36,69.89,67.56,68.14,556451,USD,Crude Oil WTI
2021-09-10,67.97,69.96,67.68,69.72,411079,USD,Crude Oil WTI
2021-09-13,69.74,70.97,69.51,70.45,390939,USD,Crude Oil WTI
2021-09-14,70.64,71.22,69.98,70.46,414231,USD,Crude Oil WTI
2021-09-15,70.76,73.14,70.65,72.61,418665,USD,Crude Oil WTI
2021-09-16,72.65,72.99,71.53,72.61,298412,USD,Crude Oil WTI
2021-09-17,72.62,72.72,71.21,71.97,119933,USD,Crude Oil WTI
2021-09-20,71.92,72.08,69.86,70.29,75837,USD,Crude Oil WTI
2021-09-21,70.59,71.63,69.67,70.56,37610,USD,Crude Oil WTI
2021-09-22,70.85,72.3,70.64,72.23,381061,USD,Crude Oil WTI
2021-09-23,71.97,73.5,71.61,73.3,403405,USD,Crude Oil WTI
2021-09-24,73.24,74.27,72.81,73.98,350382,USD,Crude Oil WTI
2021-09-27,74.19,75.75,74.16,75.45,417829,USD,Crude Oil WTI
2021-09-28,75.43,76.67,74.24,75.29,476143,USD,Crude Oil WTI
2021-09-29,74.38,75.79,73.74,74.83,424193,USD,Crude Oil WTI
2021-09-30,74.78,76.07,73.14,75.03,583189,USD,Crude Oil WTI
2021-10-01,75.12,75.99,74.23,75.88,388996,USD,Crude Oil WTI
2021-10-04,75.9,78.38,75.32,77.62,458006,USD,Crude Oil WTI
2021-10-05,77.58,79.48,77.47,78.93,449617,USD,Crude Oil WTI
2021-10-06,79.04,79.78,76.83,77.43,459055,USD,Crude Oil WTI
2021-10-07,77.0,78.89,74.96,78.3,545008,USD,Crude Oil WTI
2021-10-08,78.86,80.11,78.63,79.35,662010,USD,Crude Oil WTI
2021-10-11,79.59,82.18,79.55,80.52,653756,USD,Crude Oil WTI
2021-10-12,80.5,81.62,79.47,80.64,598181,USD,Crude Oil WTI
2021-10-13,80.58,81.04,79.42,80.44,487220,USD,Crude Oil WTI
2021-10-14,80.59,81.68,80.38,81.31,399813,USD,Crude Oil WTI
2021-10-15,81.48,82.66,81.39,82.28,277953,USD,Crude Oil WTI
2021-10-18,82.6,83.87,81.84,82.44,134098,USD,Crude Oil WTI
2021-10-19,82.37,83.74,81.8,82.96,82607,USD,Crude Oil WTI
2021-10-20,83.34,84.25,81.3,83.87,25720,USD,Crude Oil WTI
2021-10-21,83.58,83.96,80.79,82.5,567503,USD,Crude Oil WTI
2021-10-22,82.61,84.22,81.76,83.76,465355,USD,Crude Oil WTI
2021-10-25,83.98,85.41,83.39,83.76,568725,USD,Crude Oil WTI
2021-10-26,83.72,84.88,82.97,84.65,467716,USD,Crude Oil WTI
2021-10-27,84.39,84.51,82.01,82.66,529952,USD,Crude Oil WTI
2021-10-28,82.25,83.21,80.58,82.81,491585,USD,Crude Oil WTI
2021-10-29,83.09,83.74,81.41,83.57,507309,USD,Crude Oil WTI
2021-11-01,83.36,84.88,82.74,84.05,412309,USD,Crude Oil WTI
2021-11-02,83.87,84.41,82.92,83.91,429608,USD,Crude Oil WTI
2021-11-03,83.07,83.08,79.69,80.86,546577,USD,Crude Oil WTI
2021-11-04,80.18,83.42,78.25,78.81,701119,USD,Crude Oil WTI
2021-11-05,79.37,81.8,78.96,81.27,531054,USD,Crude Oil WTI
2021-11-08,81.13,82.67,81.05,81.93,393953,USD,Crude Oil WTI
2021-11-09,82.16,84.63,81.78,84.15,504832,USD,Crude Oil WTI
2021-11-10,84.53,84.97,80.81,81.34,555215,USD,Crude Oil WTI
2021-11-11,81.41,82.33,80.2,81.59,475436,USD,Crude Oil WTI
2021-11-12,81.21,81.62,79.78,80.79,390304,USD,Crude Oil WTI
2021-11-15,80.66,81.2,79.3,80.88,343484,USD,Crude Oil WTI
2021-11-16,80.93,81.81,80.03,80.76,325668,USD,Crude Oil WTI
2021-11-17,80.54,80.69,77.69,78.36,174471,USD,Crude Oil WTI
2021-11-18,78.34,79.36,77.08,79.01,83984,USD,Crude Oil WTI
2021-11-19,78.76,79.92,75.37,76.1,30700,USD,Crude Oil WTI
2021-11-22,75.75,77.16,74.76,76.75,465768,USD,Crude Oil WTI
2021-11-23,76.46,78.86,75.3,78.5,506987,USD,Crude Oil WTI
2021-11-24,78.48,79.23,77.98,78.39,328848,USD,Crude Oil WTI
2021-11-25,78.38,78.65,77.28,77.41,0,USD,Crude Oil WTI
2021-11-26,78.34,78.65,67.4,68.15,844630,USD,Crude Oil WTI
2021-11-29,69.23,72.93,68.86,69.95,675090,USD,Crude Oil WTI
2021-11-30,70.04,71.22,64.43,66.18,722475,USD,Crude Oil WTI
2021-12-01,67.01,69.49,64.84,65.57,602447,USD,Crude Oil WTI
2021-12-02,65.63,67.49,62.43,66.5,668293,USD,Crude Oil WTI
2021-12-03,67.5,69.22,65.6,66.26,449974,USD,Crude Oil WTI
2021-12-06,67.02,70.15,66.72,69.49,401060,USD,Crude Oil WTI
2021-12-07,69.72,73.03,69.52,72.05,496528,USD,Crude Oil WTI
2021-12-08,71.86,73.0,70.91,72.36,464846,USD,Crude Oil WTI
2021-12-09,72.52,73.34,70.39,70.94,393205,USD,Crude Oil WTI
2021-12-10,70.68,72.33,70.32,71.67,397883,USD,Crude Oil WTI
2021-12-13,72.04,73.0,70.71,71.29,406604,USD,Crude Oil WTI
2021-12-14,71.12,72.03,69.51,70.73,359454,USD,Crude Oil WTI
2021-12-15,70.35,71.66,69.39,70.87,294337,USD,Crude Oil WTI
2021-12-16,71.48,72.99,71.03,72.38,142541,USD,Crude Oil WTI
2021-12-17,71.92,72.26,69.89,70.86,78125,USD,Crude Oil WTI
2021-12-20,70.07,70.07,66.04,68.23,36727,USD,Crude Oil WTI
2021-12-21,69.21,71.55,68.56,71.12,358779,USD,Crude Oil WTI
2021-12-22,71.27,73.16,70.8,72.76,306709,USD,Crude Oil WTI
2021-12-23,73.03,73.95,72.27,73.79,270223,USD,Crude Oil WTI
2021-12-27,73.38,76.09,72.57,75.57,268490,USD,Crude Oil WTI
2021-12-28,75.97,76.92,75.53,75.98,249728,USD,Crude Oil WTI
2021-12-29,76.04,77.37,75.36,76.56,0,USD,Crude Oil WTI
2021-08-06,584.0,591.75,576.0,580.25,38933,USD,London Gas Oil
2021-08-09,578.0,578.0,555.0,562.0,73614,USD,London Gas Oil
2021-08-10,567.5,582.25,564.5,579.5,46323,USD,London Gas Oil
2021-08-11,578.75,586.5,567.5,575.5,42092,USD,London Gas Oil
2021-08-12,585.25,586.0,582.75,575.5,4710,USD,London Gas Oil
2021-08-13,584.75,587.25,574.75,582.5,58217,USD,London Gas Oil
2021-08-16,574.75,579.0,560.75,571.25,102695,USD,London Gas Oil
2021-08-17,572.0,575.5,565.75,574.25,68415,USD,London Gas Oil
2021-08-18,567.25,575.75,556.25,570.75,61826,USD,London Gas Oil
2021-08-19,558.5,559.0,540.5,543.25,90777,USD,London Gas Oil
2021-08-20,546.75,551.75,537.25,546.25,64867,USD,London Gas Oil
2021-08-23,540.25,570.5,538.0,569.25,76372,USD,London Gas Oil
2021-08-24,568.25,586.25,567.25,584.5,60539,USD,London Gas Oil
2021-08-25,584.5,594.75,580.75,589.0,61467,USD,London Gas Oil
2021-08-26,591.0,594.25,584.25,588.75,80839,USD,London Gas Oil
2021-08-27,591.5,600.75,588.25,598.5,80063,USD,London Gas Oil
2021-08-30,601.5,609.5,597.0,603.25,49725,USD,London Gas Oil
2021-08-31,605.5,605.5,595.5,601.5,88734,USD,London Gas Oil
2021-09-01,600.75,606.0,590.0,595.0,42506,USD,London Gas Oil
2021-09-02,600.0,618.0,596.5,617.25,43410,USD,London Gas Oil
2021-09-03,615.0,619.0,609.25,613.25,30753,USD,London Gas Oil
2021-09-06,611.5,611.75,603.0,607.0,39689,USD,London Gas Oil
2021-09-07,605.75,610.25,595.75,602.0,58310,USD,London Gas Oil
2021-09-08,599.5,609.25,599.5,605.0,76526,USD,London Gas Oil
2021-09-09,601.25,607.25,591.0,605.5,37465,USD,London Gas Oil
2021-09-10,600.0,606.5,600.0,605.5,2681,USD,London Gas Oil
2021-09-13,610.0,619.75,609.25,615.0,114838,USD,London Gas Oil
2021-09-14,616.25,620.25,610.5,615.0,135356,USD,London Gas Oil
2021-09-15,617.0,635.75,616.0,633.25,97671,USD,London Gas Oil
2021-09-16,629.5,636.5,624.0,628.75,84953,USD,London Gas Oil
2021-09-17,634.75,636.5,628.5,631.5,91034,USD,London Gas Oil
2021-09-20,633.75,634.5,617.5,627.5,92464,USD,London Gas Oil
2021-09-21,624.0,631.5,616.5,620.0,82782,USD,London Gas Oil
2021-09-22,626.0,641.5,626.0,636.25,91767,USD,London Gas Oil
2021-09-23,639.75,652.5,634.75,648.0,115606,USD,London Gas Oil
2021-09-24,650.5,659.0,647.75,655.25,59976,USD,London Gas Oil
2021-09-27,659.0,672.25,658.75,669.25,103600,USD,London Gas Oil
2021-09-28,666.5,677.0,656.5,664.25,80785,USD,London Gas Oil
2021-09-29,658.25,670.25,653.5,666.75,76494,USD,London Gas Oil
2021-09-30,667.0,682.0,658.25,676.25,59790,USD,London Gas Oil
2021-10-01,674.75,683.0,667.5,673.25,44343,USD,London Gas Oil
2021-10-04,683.0,701.25,677.0,697.5,83295,USD,London Gas Oil
2021-10-05,697.5,721.0,696.75,720.25,89182,USD,London Gas Oil
2021-10-06,719.25,727.75,697.25,703.5,53881,USD,London Gas Oil
2021-10-07,702.0,711.75,680.75,704.5,48305,USD,London Gas Oil
2021-10-08,710.25,719.25,709.0,716.75,45156,USD,London Gas Oil
2021-10-11,714.25,733.5,713.25,727.5,37989,USD,London Gas Oil
2021-10-12,724.75,729.0,722.25,727.5,6885,USD,London Gas Oil
2021-10-13,718.75,727.25,712.75,723.25,112785,USD,London Gas Oil
2021-10-14,726.75,739.0,724.0,727.5,144390,USD,London Gas Oil
2021-10-15,739.0,749.75,737.25,746.75,126558,USD,London Gas Oil
2021-10-18,742.5,755.0,730.25,738.5,131737,USD,London Gas Oil
2021-10-19,731.5,742.0,722.75,735.0,134563,USD,London Gas Oil
2021-10-20,738.75,744.25,724.0,738.25,137805,USD,London Gas Oil
2021-10-21,743.5,745.5,720.0,722.5,105257,USD,London Gas Oil
2021-10-22,729.0,737.0,723.25,732.25,71211,USD,London Gas Oil
2021-10-25,731.0,744.75,730.75,744.25,46715,USD,London Gas Oil
2021-10-26,741.25,743.75,733.5,743.0,58312,USD,London Gas Oil
2021-10-27,739.0,740.25,720.0,726.75,88643,USD,London Gas Oil
2021-10-28,720.75,723.0,704.75,714.25,62171,USD,London Gas Oil
2021-10-29,720.25,726.75,709.75,718.5,48919,USD,London Gas Oil
2021-11-01,721.0,731.25,714.25,724.25,35106,USD,London Gas Oil
2021-11-02,725.25,731.25,713.25,722.0,60455,USD,London Gas Oil
2021-11-03,718.75,720.5,696.5,704.5,46112,USD,London Gas Oil
2021-11-04,700.25,726.75,696.5,709.5,47515,USD,London Gas Oil
2021-11-05,704.25,722.5,697.75,720.75,42304,USD,London Gas Oil
2021-11-08,717.0,728.5,716.0,727.5,46038,USD,London Gas Oil
2021-11-09,727.25,744.0,724.0,737.5,74681,USD,London Gas Oil
2021-11-10,743.5,748.5,718.75,735.5,37216,USD,London Gas Oil
2021-11-11,722.0,727.0,717.5,735.5,7568,USD,London Gas Oil
2021-11-12,708.0,709.0,691.5,698.5,137050,USD,London Gas Oil
2021-11-15,695.75,699.0,679.5,687.0,108389,USD,London Gas Oil
2021-11-16,691.25,707.0,690.75,701.75,96203,USD,London Gas Oil
2021-11-17,700.25,701.0,679.75,690.25,108255,USD,London Gas Oil
2021-11-18,683.25,692.25,675.5,687.0,97267,USD,London Gas Oil
2021-11-19,689.75,697.75,654.0,657.5,169866,USD,London Gas Oil
2021-11-22,658.0,675.75,653.75,674.0,94709,USD,London Gas Oil
2021-11-23,672.0,692.75,662.0,686.0,74706,USD,London Gas Oil
2021-11-24,687.5,695.0,685.5,694.25,51273,USD,London Gas Oil
2021-11-25,689.25,691.75,686.0,688.5,31731,USD,London Gas Oil
2021-11-26,685.75,685.75,596.25,604.25,107161,USD,London Gas Oil
2021-11-29,600.0,642.5,600.0,625.0,80440,USD,London Gas Oil
2021-11-30,619.0,626.0,577.5,599.75,73616,USD,London Gas Oil
2021-12-01,596.75,622.25,590.5,616.0,57626,USD,London Gas Oil
2021-12-02,596.0,615.0,576.25,609.75,61540,USD,London Gas Oil
2021-12-03,611.0,630.5,604.5,619.0,45136,USD,London Gas Oil
2021-12-06,616.5,635.75,613.5,622.25,41318,USD,London Gas Oil
2021-12-07,632.75,654.0,632.0,648.5,39664,USD,London Gas Oil
2021-12-08,646.0,656.25,639.75,651.5,33851,USD,London Gas Oil
2021-12-09,654.5,657.75,642.0,653.25,31366,USD,London Gas Oil
2021-12-10,645.75,648.5,643.75,653.25,2726,USD,London Gas Oil
2021-12-13,652.25,658.0,645.0,648.75,76787,USD,London Gas Oil
2021-12-14,647.25,653.75,634.25,642.25,69053,USD,London Gas Oil
2021-12-15,641.5,647.75,633.5,635.5,60977,USD,London Gas Oil
2021-12-16,647.5,656.25,641.0,653.0,78640,USD,London Gas Oil
2021-12-17,649.5,652.25,632.5,641.5,58670,USD,London Gas Oil
2021-12-20,635.75,635.75,601.25,606.25,79166,USD,London Gas Oil
2021-12-21,625.5,645.25,616.25,639.25,58379,USD,London Gas Oil
2021-12-22,644.5,659.0,639.5,649.0,39307,USD,London Gas Oil
2021-12-23,658.0,664.25,650.75,661.5,42548,USD,London Gas Oil
2021-12-24,663.75,664.0,649.75,653.0,6804,USD,London Gas Oil
2021-12-27,653.0,678.0,652.0,676.75,16168,USD,London Gas Oil
2021-12-28,672.5,686.75,670.0,678.0,18752,USD,London Gas Oil
2021-12-29,680.25,688.25,670.5,672.25,38325,USD,London Gas Oil
2021-08-06,4.159,4.191,4.098,4.14,153153,USD,Natural Gas
2021-08-09,4.168,4.185,4.002,4.06,179998,USD,Natural Gas
2021-08-10,4.039,4.126,4.016,4.089,157513,USD,Natural Gas
2021-08-11,4.11,4.129,3.979,4.059,161899,USD,Natural Gas
2021-08-12,4.057,4.067,3.9,3.933,186993,USD,Natural Gas
2021-08-13,3.915,3.953,3.846,3.861,123011,USD,Natural Gas
2021-08-16,3.846,3.988,3.817,3.946,101673,USD,Natural Gas
2021-08-17,3.938,3.954,3.803,3.837,131222,USD,Natural Gas
2021-08-18,3.826,3.875,3.789,3.852,95512,USD,Natural Gas
2021-08-19,3.826,3.881,3.734,3.83,121756,USD,Natural Gas
2021-08-20,3.863,3.951,3.833,3.851,108518,USD,Natural Gas
2021-08-23,3.862,3.953,3.838,3.945,85497,USD,Natural Gas
2021-08-24,3.929,3.97,3.884,3.896,57633,USD,Natural Gas
2021-08-25,3.9,3.991,3.858,3.897,39372,USD,Natural Gas
2021-08-26,3.917,4.217,3.896,4.184,76860,USD,Natural Gas
2021-08-27,4.202,4.397,4.197,4.37,4275,USD,Natural Gas
2021-08-30,4.499,4.526,4.222,4.305,167098,USD,Natural Gas
2021-08-31,4.312,4.417,4.215,4.377,147419,USD,Natural Gas
2021-09-01,4.403,4.706,4.378,4.615,241159,USD,Natural Gas
2021-09-02,4.639,4.727,4.577,4.641,176845,USD,Natural Gas
2021-09-03,4.627,4.718,4.586,4.712,110953,USD,Natural Gas
2021-09-05,4.727,4.742,4.715,4.724,0,USD,Natural Gas
2021-09-06,4.724,4.774,4.668,4.693,0,USD,Natural Gas
2021-09-07,4.71,4.774,4.557,4.568,163663,USD,Natural Gas
2021-09-08,4.598,5.01,4.585,4.914,244742,USD,Natural Gas
2021-09-09,4.917,5.047,4.82,5.031,234848,USD,Natural Gas
2021-09-10,5.002,5.058,4.913,4.938,151036,USD,Natural Gas
2021-09-13,4.945,5.289,4.879,5.231,201770,USD,Natural Gas
2021-09-14,5.199,5.369,5.171,5.26,200943,USD,Natural Gas
2021-09-15,5.28,5.65,5.266,5.46,279117,USD,Natural Gas
2021-09-16,5.41,5.6,5.228,5.335,221139,USD,Natural Gas
2021-09-17,5.27,5.394,5.044,5.105,164579,USD,Natural Gas
2021-09-20,5.015,5.172,4.905,4.985,156870,USD,Natural Gas
2021-09-21,4.962,5.046,4.735,4.805,163097,USD,Natural Gas
2021-09-22,4.811,4.898,4.744,4.805,108777,USD,Natural Gas
2021-09-23,4.758,5.037,4.741,4.976,105201,USD,Natural Gas
2021-09-24,5.036,5.183,4.99,5.14,47436,USD,Natural Gas
2021-09-27,5.191,5.851,5.176,5.706,63065,USD,Natural Gas
2021-09-28,5.8,6.28,5.602,5.841,5663,USD,Natural Gas
2021-09-29,5.857,5.955,5.421,5.477,226344,USD,Natural Gas
2021-09-30,5.457,5.994,5.341,5.867,243240,USD,Natural Gas
2021-10-01,5.975,6.01,5.533,5.619,178941,USD,Natural Gas
2021-10-04,5.628,6.064,5.628,5.766,209582,USD,Natural Gas
2021-10-05,6.321,6.33,6.312,6.312,219522,USD,Natural Gas
2021-10-06,6.321,6.466,5.663,5.675,274653,USD,Natural Gas
2021-10-07,5.71,5.835,5.393,5.677,239503,USD,Natural Gas
2021-10-08,5.761,5.876,5.548,5.565,163349,USD,Natural Gas
2021-10-11,5.695,5.799,5.308,5.345,188699,USD,Natural Gas
2021-10-12,5.408,5.523,5.168,5.505,215447,USD,Natural Gas
2021-10-13,5.456,5.693,5.35,5.59,198786,USD,Natural Gas
2021-10-14,5.676,5.964,5.604,5.687,169162,USD,Natural Gas
2021-10-15,5.641,5.789,5.4,5.41,184583,USD,Natural Gas
2021-10-18,5.299,5.37,4.955,4.989,167896,USD,Natural Gas
2021-10-19,4.985,5.1,4.825,5.088,152725,USD,Natural Gas
2021-10-20,5.066,5.221,4.912,5.17,140026,USD,Natural Gas
2021-10-21,5.151,5.227,5.006,5.115,107707,USD,Natural Gas
2021-10-22,5.196,5.379,5.121,5.28,74365,USD,Natural Gas
2021-10-25,5.468,6.008,5.462,5.898,50883,USD,Natural Gas
2021-10-26,5.959,6.091,5.595,5.882,50705,USD,Natural Gas
2021-10-27,5.858,6.291,5.77,6.202,5782,USD,Natural Gas
2021-10-28,6.138,6.206,5.713,5.782,165632,USD,Natural Gas
2021-10-29,5.732,5.837,5.401,5.426,154410,USD,Natural Gas
2021-11-01,5.31,5.497,5.116,5.186,163258,USD,Natural Gas
2021-11-02,5.22,5.565,5.206,5.542,153757,USD,Natural Gas
2021-11-03,5.553,5.865,5.465,5.67,141498,USD,Natural Gas
2021-11-04,5.86,5.876,5.535,5.716,147035,USD,Natural Gas
2021-11-05,5.67,5.76,5.501,5.516,133344,USD,Natural Gas
2021-11-08,5.605,5.663,5.38,5.427,154221,USD,Natural Gas
2021-11-09,5.41,5.467,4.91,4.979,202741,USD,Natural Gas
2021-11-10,4.962,5.046,4.725,4.88,170388,USD,Natural Gas
2021-11-11,4.917,5.176,4.889,5.149,135953,USD,Natural Gas
2021-11-12,5.129,5.141,4.752,4.791,137099,USD,Natural Gas
2021-11-15,4.903,5.065,4.713,5.017,117666,USD,Natural Gas
2021-11-16,5.058,5.394,5.024,5.177,141140,USD,Natural Gas
2021-11-17,5.159,5.165,4.8,4.816,145607,USD,Natural Gas
2021-11-18,4.896,5.032,4.83,4.902,111027,USD,Natural Gas
2021-11-19,4.895,5.156,4.838,5.065,110058,USD,Natural Gas
2021-11-22,4.91,4.957,4.648,4.789,96186,USD,Natural Gas
2021-11-23,4.796,5.082,4.757,4.967,47431,USD,Natural Gas
2021-11-24,4.992,5.15,4.88,5.068,40864,USD,Natural Gas
2021-11-25,5.089,5.136,5.029,5.087,0,USD,Natural Gas
2021-11-26,5.025,5.562,4.983,5.447,6257,USD,Natural Gas
2021-11-29,5.199,5.2,4.818,4.854,172471,USD,Natural Gas
2021-11-30,4.873,4.9,4.482,4.567,171822,USD,Natural Gas
2021-12-01,4.606,4.664,4.22,4.258,171938,USD,Natural Gas
2021-12-02,4.265,4.335,4.042,4.056,145506,USD,Natural Gas
2021-12-03,4.105,4.285,4.066,4.132,124765,USD,Natural Gas
2021-12-06,3.826,3.886,3.63,3.657,176715,USD,Natural Gas
2021-12-07,3.68,3.829,3.657,3.708,162973,USD,Natural Gas
2021-12-08,3.734,3.931,3.723,3.815,146872,USD,Natural Gas
2021-12-09,3.818,3.924,3.725,3.814,141107,USD,Natural Gas
2021-12-10,3.798,3.965,3.76,3.925,133283,USD,Natural Gas
2021-12-13,3.975,4.085,3.77,3.794,162586,USD,Natural Gas
2021-12-14,3.802,3.84,3.686,3.747,116826,USD,Natural Gas
2021-12-15,3.785,3.926,3.766,3.802,110311,USD,Natural Gas
2021-12-16,3.814,3.976,3.729,3.766,122851,USD,Natural Gas
2021-12-17,3.783,3.814,3.617,3.69,101625,USD,Natural Gas
2021-12-20,3.645,3.924,3.642,3.834,128582,USD,Natural Gas
2021-12-21,3.84,3.947,3.719,3.869,128438,USD,Natural Gas
2021-12-22,3.87,4.041,3.816,3.976,86619,USD,Natural Gas
2021-12-23,3.97,4.006,3.599,3.731,82233,USD,Natural Gas
2021-12-27,3.958,4.087,3.767,4.06,38911,USD,Natural Gas
2021-12-28,4.065,4.154,3.955,4.055,35643,USD,Natural Gas
2021-12-29,4.08,4.261,3.905,4.024,0,USD,Natural Gas
